City,Original Equipment Manufacturer,Car,Year,Price,Kms Driven,Owner,Fuel Type,Transmission,Mileage,Max Power,Engine
Kolkata,Hyundai,Hyundai i20,2021,8.5,2501.0,1,Petrol,Automatic,19.65,86.76,1197.0
Kolkata,Maruti,Maruti Alto 800,2022,3.79,9285.0,1,Petrol,Manual,22.05,47.33,796.0
Kolkata,Maruti,Maruti Alto 800,2014,2.1,51215.0,1,Petrol,Manual,22.74,47.3,796.0
Kolkata,Mahindra,Mahindra Scorpio N,2022,22.99,23400.0,1,Diesel,Automatic,,172.45,2198.0
Kolkata,Kia,Kia Seltos,2021,13.5,11000.0,1,Petrol,Manual,16.8,113.4,1497.0
Kolkata,Mahindra,Mahindra XUV500,2021,14.5,10000.0,1,Diesel,Manual,15.1,152.87,2179.0
Kolkata,Hyundai,Hyundai Venue,2021,6.5,40000.0,1,Petrol,Manual,17.52,81.86,1197.0
Kolkata,Honda,Honda Mobilio,2014,4.0,25000.0,1,Petrol,Manual,17.3,117.3,1497.0
Kolkata,Mahindra,Mahindra Scorpio,2021,12.7,55000.0,1,Diesel,Manual,,136.78,2179.0
Kolkata,Maruti,Maruti Swift,2010,1.65,80000.0,4,Petrol,Manual,16.1,,1197.0
Kolkata,Hyundai,Hyundai Venue,2021,9.7,8126.0,1,Petrol,Manual,18.27,118.35,998.0
Kolkata,Maruti,Maruti Wagon R,2016,3.3,42000.0,1,Petrol,Automatic,20.51,67.0,998.0
Kolkata,Maruti,Maruti Swift Dzire,2013,3.7,32000.0,2,Diesel,Manual,23.4,74.0,1248.0
Kolkata,Maruti,Maruti Alto 800,2019,3.08,11736.0,1,Petrol,Manual,24.7,47.3,796.0
Kolkata,Hyundai,Hyundai i10,2014,2.85,21679.0,1,Petrol,Manual,20.36,78.9,1197.0
Kolkata,Maruti,Maruti Vitara Brezza,2017,7.0,39000.0,1,Diesel,Manual,24.3,88.5,1248.0
Kolkata,Maruti,Maruti Alto 800,2021,3.67,11333.0,1,Petrol,Manual,22.05,47.33,796.0
Kolkata,Maruti,Maruti Alto 800,2019,3.19,13440.0,1,Petrol,Manual,22.05,47.33,796.0
Kolkata,Skoda,Skoda Superb,2019,16.95,46900.0,2,Diesel,Automatic,18.19,174.5,1968.0
Kolkata,Maruti,Maruti Wagon R,2020,4.99,18930.0,1,Cng,Manual,32.52,58.33,998.0
Kolkata,Mahindra,Mahindra XUV500,2018,10.0,80000.0,1,Diesel,Manual,16.0,140.0,2179.0
Kolkata,Maruti,Maruti Wagon R,2020,4.7,17851.0,1,Cng,Manual,32.52,58.33,998.0
Kolkata,Maruti,Maruti Alto 800,2021,3.4,22392.0,1,Petrol,Manual,22.05,47.33,796.0
Kolkata,Kia,Kia Carens,2022,14.5,29017.0,1,Petrol,Manual,16.2,138.05,1353.0
Kolkata,Jeep,Jeep Compass,2021,15.95,9000.0,1,Petrol,Manual,14.1,160.0,1368.0
Kolkata,Maruti,Maruti Zen,2003,0.5,30000.0,1,Petrol,Manual,17.3,60.0,993.0
Kolkata,Hyundai,Hyundai EON,2017,2.7,10000.0,1,Petrol,Manual,21.1,55.2,814.0
Kolkata,Hyundai,Hyundai Venue,2021,8.75,30559.0,1,Petrol,Manual,18.27,118.35,998.0
Kolkata,Hyundai,Hyundai Creta,2018,8.5,60000.0,2,Diesel,Automatic,17.6,126.2,1582.0
Kolkata,Ford,Ford Aspire,2016,3.0,50000.0,1,Petrol,Manual,18.16,86.8,1196.0
Kolkata,Hyundai,Hyundai i20,2012,2.5,20000.0,1,Petrol,Manual,18.5,,1197.0
Kolkata,Renault,Renault KWID,2022,5.4,10000.0,1,Petrol,Automatic,22.0,67.0,999.0
Kolkata,Toyota,Toyota Etios Cross,2014,3.3,19830.0,1,Petrol,Manual,18.16,78.8,1197.0
Kolkata,Maruti,Maruti S-Presso,2020,4.09,24670.0,1,Petrol,Manual,21.7,65.71,998.0
Kolkata,Hyundai,Hyundai Grand i10,2019,4.84,14327.0,1,Petrol,Manual,18.9,81.86,1197.0
Kolkata,Jeep,Jeep Compass,2018,14.0,50000.0,1,Diesel,Manual,17.1,170.63,1956.0
Kolkata,Maruti,Maruti Alto K10,2014,2.39,18987.0,1,Petrol,Manual,20.92,67.1,998.0
Kolkata,Maruti,Maruti Alto K10,2019,3.35,55973.0,1,Petrol,Manual,23.95,67.05,998.0
Kolkata,Hyundai,Hyundai Verna,2021,10.65,9000.0,2,Petrol,Automatic,18.45,113.18,1497.0
Kolkata,Maruti,Maruti Alto 800,2019,3.15,27094.0,1,Petrol,Manual,24.7,47.3,796.0
Kolkata,Maruti,Maruti Alto,2008,0.8,60000.0,2,Petrol,Manual,19.7,46.3,796.0
Kolkata,Hyundai,Hyundai Grand i10 Nios,2020,6.14,4914.0,1,Petrol,Manual,20.7,81.86,1197.0
Kolkata,Maruti,Maruti Zen Estilo,2013,2.51,25171.0,1,Petrol,Manual,19.0,67.1,998.0
Kolkata,Tata,Tata Nexon,2018,5.75,40000.0,1,Petrol,Manual,17.0,108.5,1198.0
Kolkata,Jeep,Jeep Compass,2018,9.99,42000.0,1,Diesel,Manual,17.1,170.0,1956.0
Kolkata,Hyundai,Hyundai Venue,2020,6.99,28400.0,1,Petrol,Manual,18.27,118.35,998.0
Kolkata,Mahindra,Mahindra Thar,2021,17.5,20857.0,1,Diesel,Automatic,,130.0,2184.0
Kolkata,Hyundai,Hyundai Verna,2009,1.75,61000.0,1,Diesel,Manual,16.8,110.0,1493.0
Kolkata,Mahindra,Mahindra XUV500,2015,5.99,75760.0,1,Diesel,Manual,15.1,140.0,2179.0
Kolkata,Hyundai,Hyundai Grand i10,2015,3.35,31000.0,1,Petrol,Manual,18.9,82.0,1197.0
Kolkata,Hyundai,Hyundai Verna,2015,4.5,54000.0,1,Diesel,Automatic,19.08,126.2,1582.0
Kolkata,Volkswagen,Volkswagen Polo,2014,3.0,60000.0,2,Petrol,Manual,16.47,74.0,1198.0
Kolkata,Honda,Honda Brio,2013,1.99,68943.0,1,Petrol,Manual,19.4,86.8,1198.0
Kolkata,Maruti,Maruti Alto 800,2022,3.99,8582.0,1,Petrol,Manual,22.05,47.33,796.0
Kolkata,Maruti,Maruti Alto 800,2019,3.29,22868.0,1,Petrol,Manual,22.05,47.33,796.0
Kolkata,Maruti,Maruti Vitara Brezza,2016,5.5,76165.0,1,Diesel,Manual,24.3,88.5,1248.0
Kolkata,Hyundai,Hyundai Grand i10 Nios,2020,5.74,27047.0,1,Petrol,Manual,20.7,81.86,1197.0
Kolkata,Maruti,Maruti Swift Dzire,2017,5.22,35538.0,1,Petrol,Automatic,21.21,81.8,1197.0
Kolkata,Kia,Kia Seltos,2023,14.0,8700.0,1,Diesel,Automatic,,113.43,1497.0
Kolkata,Maruti,Maruti Swift,2016,3.99,76293.0,1,Petrol,Manual,22.0,81.8,1197.0
Kolkata,Datsun,Datsun GO,2018,1.85,34000.0,1,Petrol,Manual,20.63,67.0,1198.0
Kolkata,Honda,Honda City,2022,12.99,12113.0,1,Petrol,Automatic,18.3,119.35,1498.0
Kolkata,Hyundai,Hyundai Creta,2018,8.28,87172.0,1,Petrol,Manual,15.8,121.3,1591.0
Kolkata,Maruti,Maruti Alto,2021,3.0,20000.0,1,Petrol,Manual,18.9,47.0,1061.0
Kolkata,Honda,Honda City,2014,3.95,55000.0,1,Diesel,Manual,26.0,98.6,1498.0
Kolkata,Hyundai,Hyundai i20,2013,2.8,51321.0,1,Diesel,Manual,21.9,88.8,1396.0
Kolkata,Land Rover,Land Rover Range Rover Evoque,2019,48.99,29781.0,1,Petrol,Automatic,15.68,237.36,1997.0
Kolkata,Skoda,Skoda Kushaq,2022,12.5,15400.0,0,Petrol,Manual,19.2,113.98,999.0
Kolkata,Ford,Ford Ecosport,2021,8.99,21000.0,2,Diesel,Manual,21.7,98.96,1498.0
Kolkata,Hyundai,Hyundai Creta,2019,8.5,34000.0,1,Diesel,Manual,20.5,126.2,1582.0
Kolkata,MG,MG Gloster,2021,32.0,19000.0,1,Diesel,Automatic,12.4,215.01,1996.0
Kolkata,Hyundai,Hyundai EON,2015,2.46,65595.0,1,Petrol,Manual,21.1,55.2,814.0
Kolkata,Ford,Ford Ecosport,2014,4.8,10000.0,1,Diesel,Manual,22.7,89.84,1498.0
Kolkata,Mahindra,Mahindra XUV500,2018,11.21,51441.0,1,Diesel,Manual,15.1,152.87,2179.0
Kolkata,Ford,Ford Ecosport,2014,4.19,70057.0,3,Diesel,Manual,22.7,89.84,1498.0
Kolkata,Kia,Kia Seltos,2020,10.5,14000.0,1,Petrol,Manual,16.8,113.43,1497.0
Kolkata,Skoda,Skoda Rapid,2020,7.34,35984.0,1,Petrol,Manual,18.97,108.62,999.0
Kolkata,Renault,Renault Captur,2017,5.65,80443.0,1,Diesel,Manual,20.37,108.45,1461.0
Kolkata,Toyota,Toyota Innova,2008,2.0,150000.0,2,Diesel,Manual,12.8,102.0,2494.0
Kolkata,Mahindra,Mahindra XUV500,2014,6.29,87893.0,2,Diesel,Manual,15.1,140.0,2179.0
Kolkata,Maruti,Maruti Wagon R,2009,0.65,120000.0,2,Lpg,Manual,17.3,57.5,1061.0
Kolkata,Hyundai,Hyundai i20 Active,2015,5.19,49441.0,1,Diesel,Manual,21.19,88.73,1396.0
Kolkata,MG,MG Astor,2022,16.07,6015.0,1,Petrol,Automatic,14.34,138.08,1349.0
Kolkata,Hyundai,Hyundai Creta,2021,13.0,30908.0,2,Petrol,Manual,,113.18,1497.0
Kolkata,Jeep,Jeep Compass,2017,11.0,34441.0,1,Diesel,Manual,17.1,170.0,1956.0
Kolkata,Honda,Honda CR-V,2010,2.0,74000.0,1,Petrol,Manual,14.0,,1997.0
Kolkata,Maruti,Maruti Ertiga,2019,8.5,30000.0,1,Petrol,Manual,19.34,103.0,1462.0
Kolkata,Audi,Audi Q3,2014,10.0,68000.0,1,Diesel,Automatic,15.73,174.33,1968.0
Kolkata,Ford,Ford Figo,2014,1.5,55000.0,1,Petrol,Manual,15.6,70.02,1196.0
Kolkata,Hyundai,Hyundai i10,2014,2.39,37000.0,1,Petrol,Manual,20.36,78.9,1197.0
Kolkata,Datsun,Datsun GO Plus,2016,2.8,40000.0,1,Petrol,Manual,20.62,67.0,1198.0
Kolkata,Jeep,Jeep Compass,2021,20.5,40300.0,1,Diesel,Automatic,14.9,167.67,1956.0
Kolkata,Toyota,Toyota Innova,2011,4.5,125000.0,1,Diesel,Manual,12.8,102.0,2494.0
Kolkata,Maruti,Maruti Alto 800,2020,3.16,43317.0,1,Petrol,Manual,22.05,47.33,796.0
Kolkata,Maruti,Maruti Alto 800,2020,3.36,21298.0,1,Petrol,Manual,22.05,47.33,796.0
Kolkata,Tata,Tata Nexon EV,2023,16.0,10000.0,1,Electric,Automatic,,127.0,0.0
Kolkata,Honda,Honda WR-V,2020,6.87,33393.0,1,Petrol,Manual,16.5,88.5,1199.0
Kolkata,Hyundai,Hyundai Grand i10,2014,3.27,34622.0,1,Diesel,Manual,24.0,70.0,1120.0
Kolkata,Maruti,Maruti Eeco,2019,3.95,21166.0,1,Petrol,Manual,19.71,79.65,1197.0
Kolkata,Hyundai,Hyundai Creta,2019,8.95,126254.0,1,Diesel,Automatic,17.6,126.2,1582.0
Kolkata,Jaguar,Jaguar F-TYPE,2014,64.0,31828.0,3,Petrol,Automatic,15.15,375.5,2995.0
Kolkata,Datsun,Datsun GO,2016,2.74,43595.0,1,Petrol,Manual,20.63,67.0,1198.0
Kolkata,Maruti,Maruti Ciaz,2015,4.2,22276.0,1,Petrol,Manual,20.73,91.1,1373.0
Kolkata,Tata,Tata Tigor EV,2023,13.5,10000.0,1,Electric,Automatic,,73.75,0.0
Kolkata,Maruti,Maruti Eeco,2010,1.5,100000.0,3,Petrol,Manual,15.37,73.0,1196.0
Kolkata,Maruti,Maruti Eeco,2010,1.4,60000.0,3,Petrol,Manual,15.37,73.0,1196.0
Kolkata,Hyundai,Hyundai i10,2016,2.9,10415.0,1,Petrol,Manual,20.36,78.9,1197.0
Kolkata,Maruti,Maruti Eeco,2013,1.6,20000.0,1,Petrol,Manual,15.37,73.0,1196.0
Kolkata,Tata,Tata Punch,2022,5.9,10000.0,2,Petrol,Manual,20.09,86.63,1199.0
Kolkata,Toyota,Toyota Fortuner Legender,2021,36.0,60000.0,1,Diesel,Automatic,,201.15,2755.0
Kolkata,Maruti,Maruti Alto 800,2007,0.28,30000.0,2,Petrol,Manual,24.7,47.3,796.0
Kolkata,Maruti,Maruti Wagon R,2005,0.4,60000.0,1,Petrol,Manual,18.9,67.1,998.0
Kolkata,Hyundai,Hyundai Grand i10,2016,4.0,90000.0,1,Petrol,Manual,18.9,82.0,1197.0
Kolkata,Honda,Honda WR-V,2019,7.87,42015.0,1,Diesel,Manual,25.5,98.6,1498.0
Kolkata,Toyota,Toyota Corolla Altis,2018,8.99,72456.0,1,Diesel,Manual,21.43,86.79,1364.0
Kolkata,Mahindra Renault,Mahindra Renault Logan,2009,1.25,60000.0,1,Diesel,Manual,19.2,65.0,1461.0
Kolkata,Maruti,Maruti Ritz,2014,2.68,116032.0,1,Diesel,Manual,23.2,73.94,1248.0
Kolkata,Volkswagen,Volkswagen Vento,2014,3.4,30000.0,1,Diesel,Manual,20.34,103.2,1498.0
Kolkata,Ford,Ford Endeavour,2019,28.0,40000.0,1,Diesel,Automatic,10.91,197.0,3198.0
Kolkata,Tata,Tata Tiago,2017,2.65,40000.0,2,Petrol,Manual,23.84,84.0,1199.0
Kolkata,Tata,Tata Tiago,2017,2.65,40000.0,2,Diesel,Manual,27.28,69.0,1047.0
Kolkata,Mahindra,Mahindra XUV500,2016,7.0,51000.0,1,Diesel,Manual,16.0,140.0,1997.0
Kolkata,Hyundai,Hyundai Grand i10,2017,4.5,30000.0,1,Petrol,Manual,18.9,81.86,1197.0
Kolkata,Maruti,Maruti Ertiga,2021,9.5,15885.0,1,Petrol,Manual,19.01,103.26,1462.0
Kolkata,Renault,Renault Duster,2013,2.0,65000.0,1,Diesel,Manual,20.45,83.8,1461.0
Kolkata,Audi,Audi A3,2018,18.0,10000.0,1,Petrol,Automatic,19.8,150.0,1395.0
Kolkata,Hyundai,Hyundai EON,2017,1.6,20000.0,1,Petrol,Manual,21.1,55.2,814.0
Kolkata,BMW,BMW 3 Series,2015,10.0,70000.0,2,Diesel,Automatic,18.88,184.0,1995.0
Kolkata,Ford,Ford Endeavour,2016,17.0,50000.0,1,Diesel,Automatic,12.62,158.0,2198.0
Kolkata,Mahindra,Mahindra XUV500,2014,5.0,53000.0,1,Diesel,Manual,15.1,140.0,2179.0
Kolkata,Honda,Honda City,2021,12.2,10000.0,1,Petrol,Automatic,18.3,119.35,1498.0
Kolkata,Tata,Tata Tiago,2020,4.37,20000.0,1,Petrol,Manual,20.09,84.82,1199.0
Kolkata,Kia,Kia Carens,2022,12.0,33000.0,1,Petrol,Manual,16.2,138.05,1353.0
Kolkata,Honda,Honda Civic,2008,1.5,60000.0,3,Petrol,Automatic,12.9,130.0,1799.0
Kolkata,BMW,BMW 3 Series,2010,4.0,20000.0,3,Petrol,Automatic,12.05,154.0,1995.0
Kolkata,Maruti,Maruti Eeco,2021,4.2,20000.0,1,Petrol,Manual,16.11,72.41,1196.0
Kolkata,Hyundai,Hyundai Grand i10,2013,1.9,20000.0,2,Petrol,Manual,18.9,82.0,1197.0
Kolkata,Maruti,Maruti Eeco,2010,1.75,50000.0,3,Petrol,Manual,15.37,73.0,1196.0
Kolkata,Maruti,Maruti Eeco,2010,1.75,50000.0,3,Petrol,Manual,15.37,73.0,1196.0
Kolkata,Renault,Renault Triber,2020,5.5,30000.0,1,Petrol,Manual,20.0,71.01,999.0
Kolkata,Mahindra,Mahindra Thar,2022,14.0,10000.0,1,Petrol,Manual,15.2,150.0,1997.0
Kolkata,Mahindra,Mahindra Scorpio,2007,1.2,120000.0,4,Diesel,Manual,10.5,120.0,2609.0
Kolkata,Hyundai,Hyundai Grand i10 Nios,2021,6.5,40000.0,1,Petrol,Manual,20.7,81.86,1197.0
Kolkata,Hyundai,Hyundai i20,2019,6.0,10000.0,1,Petrol,Manual,18.6,81.86,1197.0
Kolkata,Maruti,Maruti Celerio X,2019,4.5,28689.0,1,Petrol,Automatic,21.63,67.0,998.0
Kolkata,Mercedes-Benz,Mercedes-Benz E-Class,2013,27.5,42719.0,3,Petrol,Automatic,10.93,272.0,3498.0
Kolkata,Maruti,Maruti Alto,2004,0.45,30000.0,1,Petrol,Manual,19.7,46.3,796.0
Kolkata,Tata,Tata Nexon EV Prime,2020,12.2,53700.0,1,Electric,Automatic,,127.0,0.0
Kolkata,Hyundai,Hyundai Creta,2016,5.99,69150.0,1,Petrol,Manual,15.29,121.3,1591.0
Kolkata,Mahindra,Mahindra Scorpio,2015,7.0,65480.0,1,Diesel,Manual,15.4,75.0,2523.0
Kolkata,Hyundai,Hyundai i20,2018,5.5,42411.0,1,Petrol,Manual,18.6,81.83,1197.0
Kolkata,Honda,Honda City,2015,3.35,72000.0,1,Petrol,Manual,17.4,117.3,1497.0
Kolkata,Tata,Tata Nexon EV Prime,2020,12.75,31100.0,1,Electric,Automatic,,127.0,0.0
Kolkata,Mahindra,Mahindra Xylo,2015,3.0,66000.0,1,Diesel,Manual,14.95,93.7,2489.0
Kolkata,Tata,Tata Nexon EV Prime,2021,13.5,26000.0,1,Electric,Automatic,,127.0,0.0
Kolkata,Renault,Renault KWID,2019,3.5,11000.0,1,Petrol,Manual,23.01,67.0,999.0
Kolkata,Honda,Honda City,2016,4.75,23000.0,2,Petrol,Manual,17.8,117.3,1497.0
Kolkata,Toyota,Toyota Glanza,2021,7.65,5000.0,1,Petrol,Automatic,19.56,81.8,1197.0
Kolkata,Hyundai,Hyundai Creta,2021,11.5,24000.0,1,Petrol,Manual,,113.18,1497.0
Kolkata,Mercedes-Benz,Mercedes-Benz GLA Class,2017,21.0,61901.0,1,Diesel,Automatic,17.9,168.0,2143.0
Kolkata,Toyota,Toyota Corolla Altis,2010,2.5,50000.0,1,Petrol,Manual,14.53,138.1,1798.0
Kolkata,Ford,Ford Figo,2010,1.65,41232.0,1,Petrol,Manual,15.6,70.0,1196.0
Kolkata,Tata,Tata Tigor EV,2022,9.0,48277.0,1,Electric,Automatic,,73.75,0.0
Kolkata,Maruti,Maruti Wagon R,2017,3.5,37000.0,1,Petrol,Automatic,20.51,67.0,998.0
Kolkata,Audi,Audi Q3,2017,17.0,34689.0,1,Diesel,Automatic,15.17,181.0,1968.0
Kolkata,Hyundai,Hyundai Creta,2019,8.0,32475.0,1,Petrol,Manual,15.8,121.3,1591.0
Kolkata,Volvo,Volvo XC40,2023,44.5,411.0,1,Petrol,Automatic,12.18,197.0,1969.0
Kolkata,Land Rover,Land Rover Discovery Sport,2019,40.5,33004.0,1,Petrol,Automatic,12.81,237.36,1997.0
Kolkata,Audi,Audi Q5,2010,9.0,50245.0,2,Petrol,Automatic,11.81,221.3,1984.0
Kolkata,Mahindra,Mahindra XUV300,2021,11.25,24000.0,1,Diesel,Automatic,17.0,115.0,1497.0
Kolkata,Maruti,Maruti Swift,2013,3.0,39000.0,1,Diesel,Manual,22.9,74.0,1248.0
Kolkata,Honda,Honda WR-V,2018,5.5,40000.0,1,Diesel,Manual,25.5,98.6,1498.0
Kolkata,Toyota,Toyota Corolla Altis,2012,2.0,65000.0,1,Diesel,Manual,21.43,87.2,1364.0
Kolkata,Maruti,Maruti Ciaz,2015,3.75,73000.0,1,Diesel,Manual,26.21,88.5,1248.0
Kolkata,Hyundai,Hyundai Grand i10 Nios,2020,4.99,29000.0,1,Petrol,Manual,20.7,81.86,1197.0
Kolkata,Renault,Renault Duster,2017,6.0,50000.0,1,Diesel,Automatic,19.6,108.45,1461.0
Kolkata,Mercedes-Benz,Mercedes-Benz M-Class,2012,7.75,80000.0,1,Diesel,Automatic,11.74,254.8,2987.0
Kolkata,Toyota,Toyota Innova Crysta,2020,18.0,15000.0,1,Diesel,Manual,13.68,147.51,2393.0
Kolkata,Toyota,Toyota Fortuner,2017,25.25,56400.0,1,Diesel,Manual,14.24,174.5,2755.0
Kolkata,Honda,Honda Brio,2013,1.9,61000.0,1,Petrol,Manual,19.4,86.8,1198.0
Kolkata,Jeep,Jeep Compass,2018,10.0,28831.0,1,Diesel,Manual,16.3,170.0,1956.0
Kolkata,Honda,Honda City,2018,7.9,49000.0,1,Diesel,Manual,25.6,97.9,1498.0
Kolkata,Honda,Honda City,2016,5.25,27460.0,1,Petrol,Manual,17.8,117.3,1497.0
Kolkata,Maruti,Maruti Baleno,2021,7.24,14000.0,1,Petrol,Automatic,19.56,81.8,1197.0
Kolkata,Honda,Honda City,2014,4.35,43985.0,1,Petrol,Manual,17.4,117.3,1497.0
Kolkata,Hyundai,Hyundai i20,2012,2.95,28322.0,1,Petrol,Manual,17.0,,1197.0
Kolkata,Hyundai,Hyundai Creta,2022,16.75,12000.0,1,Diesel,Manual,,113.45,1493.0
Kolkata,Maruti,Maruti Ignis,2022,5.75,15000.0,1,Petrol,Manual,20.89,81.8,1197.0
Kolkata,Ford,Ford Aspire,2017,3.35,71762.0,2,Petrol,Manual,18.16,86.8,1196.0
Kolkata,Mahindra,Mahindra TUV 300,2017,5.99,75000.0,1,Diesel,Manual,18.49,100.0,1493.0
Kolkata,Maruti,Maruti Ciaz,2017,6.5,79000.0,1,Petrol,Automatic,19.12,91.1,1373.0
Kolkata,Honda,Honda City,2016,4.85,38734.0,1,Petrol,Manual,17.8,117.3,1497.0
Kolkata,Maruti,Maruti Celerio,2022,5.75,22000.0,1,Petrol,Manual,24.97,65.71,998.0
Kolkata,Volkswagen,Volkswagen Vento,2017,6.5,54000.0,1,Petrol,Automatic,18.19,103.5,1197.0
Kolkata,Renault,Renault Duster,2016,4.5,50000.0,1,Diesel,Manual,19.87,83.8,1461.0
Kolkata,Honda,Honda BR-V,2016,6.25,68000.0,1,Diesel,Manual,21.9,98.6,1498.0
Kolkata,Volkswagen,Volkswagen Vento,2017,6.5,54000.0,1,Petrol,Automatic,18.19,103.2,1197.0
Kolkata,Hyundai,Hyundai i20,2019,5.45,32337.0,1,Petrol,Manual,18.6,81.86,1197.0
Kolkata,Maruti,Maruti Ertiga,2019,8.35,21873.0,1,Petrol,Manual,19.34,103.0,1462.0
Kolkata,Renault,Renault KWID,2020,4.15,17330.0,1,Petrol,Manual,21.74,67.0,999.0
Kolkata,Honda,Honda Amaze,2020,5.45,28316.0,1,Petrol,Manual,17.8,86.7,1198.0
Kolkata,Honda,Honda City,2021,9.75,19000.0,1,Petrol,Automatic,18.0,117.6,1497.0
Kolkata,Hyundai,Hyundai Venue,2021,9.5,22000.0,1,Petrol,Automatic,18.15,118.35,998.0
Kolkata,Maruti,Maruti Vitara Brezza,2019,7.95,49000.0,1,Diesel,Manual,24.3,88.5,1248.0
Kolkata,Maruti,Maruti Ertiga,2017,7.25,48000.0,1,Diesel,Manual,24.52,88.5,1248.0
Kolkata,Ford,Ford Ecosport,2015,4.75,65000.0,1,Petrol,Manual,15.9,120.69,1496.0
Kolkata,Hyundai,Hyundai Creta,2018,7.99,51000.0,1,Petrol,Manual,15.29,121.3,1591.0
Kolkata,Honda,Honda City,2020,9.9,32000.0,1,Petrol,Automatic,17.4,117.6,1497.0
Kolkata,Toyota,Toyota Corolla Altis,2014,6.25,34000.0,1,Petrol,Manual,14.28,138.03,1798.0
Kolkata,Maruti,Maruti Ciaz,2017,5.5,65000.0,1,Diesel,Manual,28.09,88.5,1248.0
Kolkata,Maruti,Maruti Ciaz,2015,5.25,51000.0,1,Petrol,Manual,20.65,103.25,1462.0
Kolkata,Toyota,Toyota Urban cruiser,2022,9.25,17000.0,1,Petrol,Manual,17.03,103.26,1462.0
Kolkata,Renault,Renault KWID,2019,3.25,6971.0,1,Petrol,Manual,25.17,53.3,799.0
Kolkata,Toyota,Toyota Glanza,2023,8.99,3000.0,1,Petrol,Manual,22.35,88.5,1197.0
Kolkata,Maruti,Maruti Alto 800,2018,2.89,27447.0,1,Petrol,Manual,24.7,47.3,796.0
Kolkata,Maruti,Maruti Swift Dzire,2018,4.99,22008.0,1,Petrol,Manual,21.21,81.8,1197.0
Kolkata,Hyundai,Hyundai Alcazar,2021,16.5,9000.0,1,Petrol,Manual,14.5,156.82,1999.0
Kolkata,Hyundai,Hyundai Verna,2015,4.55,44000.0,1,Petrol,Manual,17.01,121.3,1591.0
Kolkata,Hyundai,Hyundai Creta,2016,7.9,46000.0,1,Petrol,Automatic,13.0,121.3,1591.0
Kolkata,Ford,Ford Ecosport,2018,5.99,60000.0,1,Diesel,Manual,22.77,98.59,1498.0
Kolkata,Toyota,Toyota Yaris,2018,7.99,37000.0,1,Petrol,Automatic,17.8,105.94,1496.0
Kolkata,Audi,Audi Q5,2017,21.5,40000.0,1,Diesel,Automatic,14.16,174.3,1968.0
Kolkata,Maruti,Maruti Baleno,2020,5.75,9000.0,1,Petrol,Manual,21.4,83.1,1197.0
Kolkata,Hyundai,Hyundai Creta,2016,5.99,52000.0,1,Petrol,Manual,15.29,121.3,1591.0
Kolkata,Maruti,Maruti Baleno,2017,4.65,30400.0,1,Petrol,Manual,21.4,83.1,1197.0
Kolkata,Hyundai,Hyundai Venue,2021,9.5,29000.0,1,Petrol,Automatic,18.15,118.35,998.0
Kolkata,Mercedes-Benz,Mercedes-Benz E-Class,2020,55.41,20000.0,1,Diesel,Automatic,16.1,191.7,1950.0
Kolkata,Honda,Honda City,2020,9.9,32000.0,1,Petrol,Automatic,18.3,119.35,1498.0
Kolkata,Hyundai,Hyundai Grand i10,2014,3.5,45000.0,1,Petrol,Manual,18.9,82.0,1197.0
Kolkata,Ford,Ford Endeavour,2018,22.9,84000.0,1,Diesel,Automatic,10.91,197.0,3198.0
Kolkata,Honda,Honda City,2014,4.7,48000.0,1,Diesel,Manual,26.0,98.6,1498.0
Kolkata,Honda,Honda Amaze,2016,3.95,49000.0,1,Petrol,Manual,17.8,86.7,1198.0
Kolkata,Toyota,Toyota Corolla Altis,2010,2.75,70000.0,1,Petrol,Manual,14.53,138.1,1798.0
Kolkata,Hyundai,Hyundai Verna,2012,3.49,65000.0,1,Diesel,Manual,22.32,126.32,1582.0
Kolkata,Tata,Tata Nexon,2019,7.25,58000.0,1,Diesel,Automatic,21.5,108.5,1497.0
Kolkata,Maruti,Maruti Baleno,2018,4.4,64000.0,1,Diesel,Manual,27.39,74.0,1248.0
Kolkata,Mercedes-Benz,Mercedes-Benz GLA Class,2016,16.5,35000.0,1,Petrol,Automatic,13.7,183.0,1991.0
Kolkata,Honda,Honda Amaze,2016,3.8,50000.0,1,Petrol,Manual,18.0,86.7,1198.0
Kolkata,Hyundai,Hyundai Grand i10,2018,4.75,12000.0,1,Petrol,Manual,18.9,81.86,1197.0
Kolkata,Maruti,Maruti Swift Dzire,2016,4.5,50000.0,1,Petrol,Manual,21.21,81.8,1197.0
Kolkata,Renault,Renault Duster,2016,4.65,58000.0,1,Diesel,Manual,19.87,83.8,1461.0
Kolkata,Audi,Audi A4,2012,9.5,50000.0,2,Diesel,Automatic,15.2,140.8,1968.0
Kolkata,Maruti,Maruti Alto 800,2020,3.25,16000.0,1,Petrol,Manual,22.05,47.33,796.0
Kolkata,Volkswagen,Volkswagen Polo,2010,1.99,75000.0,2,Petrol,Manual,16.47,73.9,1198.0
Kolkata,Ford,Ford Fiesta,2010,1.95,28000.0,1,Petrol,Manual,15.3,,1596.0
Kolkata,Hyundai,Hyundai Creta,2018,7.25,55000.0,1,Petrol,Manual,15.29,121.3,1591.0
Kolkata,Maruti,Maruti Baleno,2018,4.55,54000.0,1,Diesel,Manual,27.39,74.0,1248.0
Kolkata,Honda,Honda Jazz,2016,3.99,55000.0,1,Petrol,Manual,18.7,88.7,1199.0
